;pid;current_price;original_price;category;sub_category;is_sale;cluster
8080;06cd4af41386045cac342c722177d429284c5d6a;149.9;0.0;0;2;False;6
8081;07f0d7dc4578c49a23b76d5d28fcd76a6168edac;499.9;0.0;0;0;False;7
8082;df3440e3ddad400b1521a385ccf409a1cb6bec89;559.9;949.0;2;3;True;9
8083;9486dd60074058ff0fb315c5185d182479035c69;893.4;1489.0;0;17;True;5
8084;4b6c1714578bf9dde061e6c9bc6b16470013d8bc;269.9;449.9;3;6;True;3
8085;2282dcaee3c0510096d3527e7c20bd6452c0c6b7;0.0;0.0;3;7;False;3
8086;83b84c4e157eee972abbaa81a99395c3b7c6d367;820.0;-1.0;0;2;False;6
8087;5eb079d1b0050a00750286749260ef1c15695661;729.9;-1.0;2;3;False;0
8088;3638af1dd27447c47f83b3ace4ef85f1c756d2c7;634.9;1369.0;0;2;True;6
8089;62a128f25db60fda8208e708d6e633aa032ddbcf;319.9;549.0;0;0;True;7
8090;4f22d53f0d9f6b5a31521e8a39512ef7c2015ed9;329.9;590.0;2;2;True;9
8091;1dbfaac3305bccd5153157b9b4e2475b6eeb72bb;0.0;0.0;2;3;False;0
8092;920e29f2b09c2d30b693d7badc867d15819b71be;499.0;-1.0;4;1;False;8
8093;565dc8e5382a762a8f7eeb165572c3c1b701222e;3690.0;7990.0;2;3;True;9
8094;8c85fcc95c5279a31b3d2b261686512be2505b39;0.0;0.0;0;3;False;1
8095;ec06cbee49238b120ad31a4dc37219e82fee8a3f;0.0;0.0;2;2;False;0
8096;9ccd75f262179e670e9cce581c91cbe01aa3e2cb;689.0;-1.0;2;3;False;0
8097;3eb0528defec6439fc68333285fefddb5de43942;345.0;0.0;0;3;False;1
8098;d7db7eabbeac33389a898f328e8821966679420f;89.9;189.9;2;3;True;9
8099;5058089449a45fb9fa26f615e041779425ca5eb7;339.9;840.0;0;3;True;1
8100;daed82fe0ec308c47662a3ab199176cebbcf411b;1196.9;0.0;0;2;False;6
8101;a08f54cecf5e9e0b9a8a51c21e5f89cff94290a6;0.0;0.0;0;2;False;6
8102;16015eac70d251b8ef20057a989849ec911f8a78;319.9;499.0;3;6;True;3
8103;af2d69d7e12c6c34efd7a553c8b92f6510ce0e35;199.0;-1.0;0;2;False;6
8104;68971e591f45619c8ad6728394887dcd321172f6;399.9;699.9;0;3;True;1
8105;c00cafad07f18f0ae68953cad08fc695dd40db1b;95.0;190.0;2;3;True;9
8106;f495905361b726b26c6e0caff7db37c3ae58b8c0;199.9;0.0;2;2;False;0
8107;53a0d260051b20ed740122af3f1624f8a2e7735b;295.0;0.0;2;3;False;0
8108;1913a93e678f1678085edbeb218b1dce98e61be9;1200.0;-1.0;2;2;False;0
8109;313ebb9505917ef5b559e3e48eb920f8afe277cc;359.9;860.0;0;3;True;1
8110;301f76f9ac01d992454f42e49b6b5b186f7f4570;0.0;0.0;2;2;False;0
8111;ae5ddc0f1cb2c081b4aa58169bc1f3680ea0aa01;780.0;-1.0;0;2;False;6
8112;d27c5a6872d7c57d29ef416866e2aa92eae10018;20.0;-1.0;2;2;False;0
8113;4d2dbe91a739c0cbc3debb4bb4cef355cf17f045;359.9;750.0;0;3;True;1
8114;8d1180442a2eab95d9019ba9c7c83c36fc95ebdc;359.9;600.0;2;3;True;9
8115;d7a46e3ae992616c4465be0fc8715195d6b2bf99;5390.0;7700.0;2;3;True;9
8116;ccf41b7288314453b15a09b88203740761a1f54c;353.4;589.0;2;3;True;9
8117;aa2b00eaa812286afe3dbd71f103929668c6f2f2;99.9;180.0;2;3;True;9
8118;86d7f9cebbd38805c390d77c2f52bc01d1f561c9;1358.0;1940.0;0;2;True;6
8119;09655aa1dcfbe9a2f870f13c44236a39fd0c85db;640.0;-1.0;2;3;False;0
8120;ebb287c52eaf8b29361d08c7a62b98534c1a7a82;79.9;129.0;2;2;True;9
8121;a85f2d02e23cd73f8f9a7e5564778deb983ecb2f;479.9;-1.0;1;1;False;7
8122;98a4760ee296bfed020d6e2da742a44e7368f0ea;129.9;219.0;3;7;True;3
8123;a98278c11ab9a03dc0d08afe91af245822b96b75;79.0;-1.0;4;1;False;8
8124;998b967d805309fca8b89b43f7a70bcc1a49a8be;0.0;0.0;0;2;False;6
8125;282e866ebf0256f88b607575056bae2764acef7e;0.0;0.0;0;2;False;6
8126;f7337e00f0c8632662b94a09c56489fe82b65052;449.0;-1.0;2;3;False;0
8127;cb941f6cad927b11f482bed676fcacc2bea996e5;89.9;159.9;0;3;True;1
8128;679fe6b7604807bbf13f6b7a0e840a4985b4a4e4;169.9;239.9;2;5;True;3
8129;44de5ed9d4ca97af2f78fbb53fd9742f17b19468;490.0;-1.0;0;2;False;6
8130;79c44e52fd0d7cf588791d91617eb2dd18c10527;630.0;-1.0;0;2;False;6
8131;82b2b57e707afa0a1c31f7b970a99cc7a0997049;999.0;-1.0;0;0;False;7
8132;eb78ef7eec702a2b77945eef6a6f297929ffb3fc;0.0;0.0;2;2;False;0
8133;d7ceb4757067ae1e5ef80057a8a62130726a5512;349.9;0.0;0;3;False;1
8134;8e5f9605d42d4a57130d86d0100c302413b9d7d6;709.9;1280.0;0;0;True;7
8135;8fe455256bed73443dfd02fdfc42bac42b50602b;399.9;-1.0;3;6;False;3
8136;745c44f17b58fd0938b00f4b7adb2a703c927846;239.0;-1.0;2;3;False;0
8137;bb22cc8f6a960be18fbddf09f949cc5351d76cd4;369.9;560.0;2;2;True;9
8138;eb72ec329556d4a7470e71e8083b2d81ad1d51e9;139.0;-1.0;0;2;False;6
8139;2f4f97a4e0653ef516cd3537b91c2b841216ba21;0.0;0.0;2;3;False;0
8140;d9dbf1da845ffc9f4e9682137f334ba522fe987c;0.0;0.0;0;3;False;1
8141;0f0e15b184c757d25b37abaf49f26d96690c4ce2;249.9;-1.0;2;3;False;0
8142;0bad7b4864c2b71fd03d0365872eccd208dc9826;299.9;0.0;2;0;False;2
8143;d99c119e5813bbb9a81e13ac358cdc647eb473f0;249.9;429.9;3;6;True;3
8144;c14316ced0f3453eea3f01ac985bd760402b8f71;269.9;0.0;2;3;False;0
8145;2534256f995f1cf5d196a04ff1eeb5fcb7f500d2;449.9;0.0;2;3;False;0
8146;fa915881b2dcb1d4b78b2b84cddc5f61d1e7b254;359.9;599.0;2;3;True;9
8147;7a46d475e799090e3c73ad5d4451c368263d485a;1880.0;-1.0;0;0;False;7
8148;4af7f9edc0f545f4de769f2e9e763df919915cab;649.9;-1.0;1;1;False;7
8149;b0944e9c14264fc4d5ec30f5c6a669224660d713;149.9;0.0;2;2;False;0
8150;d404625b8983b2c206bf9ac6fde1ba517f273f67;0.0;0.0;0;2;False;6
8151;d5bf1e5f16380b61ab6f9ae2e21f6afdf5113300;0.0;0.0;0;2;False;6
8152;06a9db7628a142364a7bba749155a02e1079d427;420.0;600.0;0;2;True;6
8153;52f3a2b2c2bf69daef32125b02faf9e620115099;1469.9;0.0;0;2;False;6
8154;5286d3e0af31b965c15ed0a07b39b9f8dfbd6559;1189.9;0.0;2;3;False;0
8155;bc43f7d5142859e72e8fd37bbeb78afed6928019;169.9;0.0;2;2;False;0
8156;97b873bee211a218cfc187212417dfae59facb39;0.0;0.0;0;3;False;1
8157;3bf60cac97ac65854b3eeaca2768f43d56ec580a;0.0;0.0;2;0;False;2
8158;7f0d5449a096805b6b57e9e6d1d416706b75a239;959.9;1600.0;0;3;True;1
8159;bd62eeb5cf5b0dc24d99b25b54d7393f0848b956;0.0;0.0;2;3;False;0
8160;d18401b1bb37c5d9297cf16fc43858b4fdb37825;1850.0;-1.0;2;3;False;0
8161;8bfc001ad73fc98941c34b22bee02cbcd2ee8277;400.0;-1.0;2;3;False;0
8162;57bc7376940f319198875809f117622f92ae02fd;269.9;0.0;2;3;False;0
8163;7b5c15becd9bca7b23575302a358cf4d3f024f84;199.9;349.0;2;3;True;9
8164;7cc96e5a9945c21ee6d794ccad31df671c37ce34;1999.0;-1.0;2;3;False;0
8165;437ce0f02bb4520f4a9c76f7d9aa87a017a97de2;300.3;0.0;0;3;False;1
8166;ad2ad593b7a4db4d077dc9f94444092aad698ee9;269.0;-1.0;0;2;False;6
8167;5040b632fef3be29b95aa891c04c9f8ba0dc12e5;0.0;0.0;2;2;False;0
8168;43452a63a977874fe81e1319a5c28e5958d43ba9;0.0;0.0;0;3;False;1
8169;ed497fb8e650a11b34cfe063d580c6e9a8a0f749;79.9;0.0;0;0;False;7
8170;044482bf15bc4b02600647fd98244ffaa25fa7b2;169.9;350.0;2;2;True;9
8171;152bad9b95e100c75a71505d33ee9352b0400bb6;-1.0;-1.0;4;1;False;8
8172;1de2964d09d3b26aa263ac1c80c0c00501a79cc6;915.0;0.0;0;0;False;7
8173;c289b1d8fe8726bbe63c0a2c5f7c3f43a36c44c1;79.9;179.0;2;3;True;9
8174;a789372dde4575cbbc216709eb81f640678dc4de;1990.0;-1.0;0;2;False;6
8175;90ef5864762c1c2cc5b2b938fdf6e9f5a3872df8;2299.0;-1.0;0;3;False;1
8176;be77841244d7205b5f336fad8c847c2d6e757569;799.9;-1.0;2;3;False;0
8177;db3e90fa5ba47356e603eccb70cff2aabe0a30bb;679.9;1129.9;0;2;True;6
8178;0e3d1ef16661c3e1a6394e51585a4587c7d81745;0.0;0.0;2;3;False;0
8179;3936042ed09689aec0d14d208c8a35061c8d44f2;129.9;0.0;2;2;False;0
8180;8fdc038f140ab9af0b7ddaeeb04926f66d02d62f;99.9;0.0;2;3;False;0
8181;1e0ebe71173d9672c7433d85e2c071acb7d0709b;860.0;-1.0;1;1;False;7
8182;e39d80554181e1b2f63ece1c433be27638b5d5e2;0.0;0.0;2;0;False;2
8183;eeca54e3d08e3a19e5d1602d97998b894af00709;749.0;1580.0;0;0;True;7
8184;801a0b05e65139a100645fb5afccb53d5f662492;339.9;0.0;0;2;False;6
8185;cd851bac0029269e56ab904329edbb3b4b48b4d4;299.9;0.0;2;2;False;0
8186;b6e59c24de21ebefe87b9f846e85ba4379cad7c2;1900.0;-1.0;0;2;False;6
8187;18dd9ced2f95b41e7d873fb5b0d8922e7e0a1943;199.9;0.0;2;3;False;0
8188;e0d54b607d01dbf2a72c38d873f889e823e3a060;299.9;0.0;2;2;False;0
8189;cc4baed34b0913f9d6217d3d9cb7467e040cb262;299.9;-1.0;2;2;False;0
8190;f85862fc9e1a703e5f6a66ddf2d8c3cd6060b0bf;0.0;0.0;0;2;False;6
8191;3bbdae96f5c925f80f17bae0e653c252adfde596;0.0;0.0;0;2;False;6
8192;c2411a5a9085559069a7878ea50d76f72d131071;419.9;0.0;0;2;False;6
8193;60b2cfe4f75e96e57cf72555ace39897cc444182;169.9;-1.0;2;3;False;0
8194;4bc42fb9cbcd7dc8781c3a54d9d56f6baad52009;79.9;169.0;0;2;True;6
8195;a3b7e218992c90be9205457724e859dfc4094546;2980.0;-1.0;0;3;False;1
8196;72a6ade71718545a5d36b59655e2b6f078e7ff63;1099.9;-1.0;2;3;False;0
8197;027f0988e40b620c77831f716eb480a7f3fb2d08;499.0;549.0;2;3;True;9
8198;947d5865d97db97ea85ad72caa9f3f829f645952;89.9;0.0;0;3;False;1
8199;8fd1bde1dfba2f0c868e183fe07ef4798e41b2b0;359.9;0.0;0;2;False;6
8200;e99ecbbec4c871f3fb63c3cc85796e177d017614;0.0;0.0;0;3;False;1
8201;280ac9eb065dff7d204df0e921c4820751e1997e;0.0;0.0;0;2;False;6
8202;46a83636b1307bc646f0de50a607839c3f19d300;599.0;749.0;2;0;True;2
8203;e5649571ba4b0de15f00bb0ef985cadafceece9f;581.4;969.0;0;3;True;1
8204;e0eef9b8cd258549777fc76a15c157292421258b;889.9;0.0;0;0;False;7
8205;ac3e7b007d7ab0ba379faa8ab62d9da35c5444f4;299.9;689.9;1;1;True;7
8206;11a2e2ae50c7d95bc9100cee31fba4dc2fd77196;99.9;0.0;3;7;False;3
8207;70c879103aed9254e8a2a4de75addafc7b644856;499.9;750.0;0;3;True;1
8208;7ace74e2bf88b32ade607ef3596bb5680aaabd9a;0.0;0.0;2;3;False;0
8209;8df3ca960ca060d9de2646b43c6fc9660a4d3906;0.0;0.0;2;3;False;0
8210;bda556bec7344c18acc6b765a524297aa5191f33;269.0;399.0;2;3;True;9
8211;ca2da22e0648d42ef918bd398cae91f0fa40096d;-1.0;-1.0;4;1;False;8
8212;24c4e201f081aab1f5e009daa7f02a5ef3c64fe1;1199.9;-1.0;0;2;False;6
8213;ae2a7a612d9f3c6cf3cd7c696012255a9ee28757;0.0;0.0;2;3;False;0
8214;75c772001811f3d01113727f0464ff98c7e0953d;699.0;-1.0;2;3;False;0
8215;eeda512fad19158c8ba5d7e421dd440cd576bb76;0.0;0.0;0;2;False;6
8216;0023f1615abfedc2c13ec5cd02016bc97bc42fd1;319.9;549.9;0;3;True;1
8217;4dbdde69bc3a3c3dbe02322b026118ef42430210;119.9;0.0;0;2;False;6
8218;ac61823508942018067383598cbf02b49f1261f2;549.0;-1.0;2;3;False;0
8219;81d08a1cc473abe16e6e120089f3aa6dc624f2fb;179.9;0.0;0;2;False;6
8220;7530f4fa471d0555a55d75e9ce819da4a2c090e1;129.9;179.0;2;3;True;9
8221;380d831221fa1c1053e054fce842ffa320e95131;79.9;0.0;3;7;False;3
8222;ea95fa075d80697470cf5ec4cdf7e34539468a0b;0.0;0.0;2;2;False;0
8223;1dae7c1657c04200ce5ec128d1c1867c3703a22a;129.0;-1.0;3;7;False;3
8224;e9eb2aef8d473d7d5a625f983604e8e6b5500d56;249.9;0.0;0;0;False;7
8225;4648d2500166d7439f0792effa2528f73c761978;449.9;750.0;0;2;True;6
8226;272dc86599fcc72cb7a7d7649c8a0b0cfe37349b;269.9;0.0;2;3;False;0
8227;a66d6caefe447c702cf3e2c51bb63d610804b215;0.0;0.0;2;2;False;0
8228;5df1b21ee4658f8bf71d5b9f881911ee8ede6d1c;99.9;0.0;2;2;False;0
8229;fcac3f2ff90aafcad891e669375200123dcd607c;1809.9;2999.0;0;4;True;1
8230;b02d821d437be061bec9f27041fd2039a42f3e4c;1499.9;3590.0;2;3;True;9
8231;69f16e6c6c29431de253871280e7a6b684626ebe;299.0;-1.0;2;3;False;0
8232;2a459380709e2fe4ac2dae5733c73225ff6cfee1;149.9;329.9;1;1;True;7
8233;abf6058ffa5311d8381dfc1e00bc1d9b1fe27a2a;179.5;359.0;0;3;True;1
8234;19093a4f9b196d154cb4f4c11943e569816c68e1;79.9;169.9;2;3;True;9
8235;5eec39fe15352dd913ae81e249196dc6c78a064e;888.0;0.0;2;3;False;0
8236;c5dd4b4a7559f26181752b7f4fc5ecf185547b6f;0.0;0.0;2;3;False;0
8237;062601253c5d47820a0cad9ff017fd20da8c7b62;169.9;0.0;0;2;False;6
8238;6d8072754ba402526cf7a4f0a59d9aeaf65bb28a;669.0;-1.0;3;6;False;3
8239;56dfa285503bec40176b4b6a791e30c58bc3f258;499.0;-1.0;0;4;False;1
8240;046859363eb377733c4817fdfd5fa86b349feb07;315.0;0.0;2;2;False;0
8241;2aa37d69eceb841842f405a15a09cc4232253c6b;460.0;680.0;2;3;True;9
8242;30ddadf3749c50b6bd7457f1e1f18d05d6608138;89.9;149.9;0;3;True;1
8243;5f34da8adabbd9037b8b998247ffdf9e7c499f7c;308.0;440.0;0;2;True;6
8244;c2b6dd0db60c1be21efa1e8579062a9da6feed16;289.9;0.0;0;2;False;6
8245;7e9603d30b1085e13a64b2d7a93595d115ad8d31;0.0;0.0;0;2;False;6
8246;abe5e14548881122f08b1ac7699770b0b424f1d0;529.9;0.0;2;2;False;0
8247;28b888f89c54c1e35e6681d45ba93288f1f7c4ba;209.9;439.0;0;3;True;1
8248;e3ca5252856ac988e8a7c01e5b59acba3593c190;179.9;0.0;2;3;False;0
8249;5bb6c884db82e4cb5948196babc1b1135ddab1ea;0.0;0.0;0;4;False;1
8250;8c93ce1d07259934298ea47da504510529a423a4;230.0;-1.0;1;1;False;7
8251;961290ffee2d93b97b44b006fb65f8befc26eece;769.0;899.0;2;0;True;2
8252;fa755791d0509bb06ae715a2072de724815ed84d;179.9;299.9;0;2;True;6
8253;37fff3aa05abbac4fa98f2aed892bacb4d1aee7d;169.9;0.0;3;7;False;3
8254;0d8f911e5050e581901f45cfa3de0109fbf0ca9d;0.0;0.0;2;3;False;0
8255;016edb414dfde95a54d8761c94096cea319aa869;1390.0;-1.0;0;2;False;6
8256;0978f0eeddab8f9efb1d34b6078214e6e3a8ddbe;229.9;0.0;0;2;False;6
8257;cf3297bf5e9027686b4fec70af01ad3197d9762f;0.0;0.0;3;6;False;3
8258;4a4ab45448022f0c738fe9e310148ea1eb7f856b;149.0;-1.0;2;2;False;0
8259;b5586099944014e589f483efe663318aa1979d56;139.9;280.0;0;3;True;1
8260;8bdc0edfbac5d0ded669376565414028b8311bd8;0.0;0.0;0;3;False;1
8261;572e20738130fddc7c389f2ab14f4e4b22a97c39;989.9;-1.0;1;1;False;7
8262;7419673903e9bfd912a49fdce8f409519602d30f;199.9;449.9;2;0;True;2
8263;1301ace9accec89899b65ccc9a7a3ff4414a0286;259.9;0.0;0;2;False;6
8264;a32585d205c5127a1b20afd0f73d78e9206db364;365.0;0.0;0;3;False;1
8265;efe76debc08f498165df7f907b88ebc293d438e1;920.0;-1.0;2;3;False;0
8266;3ccd3547a5cc7831daf8fc51239ec6228c741026;295.0;0.0;2;2;False;0
8267;a1b39d3391a401ed2b12225ad3066dd80cc9de36;0.0;0.0;2;2;False;0
8268;0d18998e5052a776edd9978548bb51e4648acb15;504.0;0.0;0;2;False;6
8269;22626bee6c05ff50f983ab3be000a3a45c4b30cb;1609.9;0.0;2;3;False;0
8270;b8d40b2070642a9d2d5ce4ab0324fb77caf2488c;1039.2;1299.0;2;3;True;9
8271;566745fd4ee471dda5e7bc0f0919c153de0ba213;0.0;0.0;0;0;False;7
8272;6c7ec6dd981bf538d42d47efc4baf44c04b06b4c;0.0;0.0;0;3;False;1
8273;3a57b21f380b145434e75191d8a1225d22f6bee1;174.95;0.0;0;3;False;1
8274;2169e10c059584da478357201192283b5ed7c748;179.9;379.9;2;3;True;9
8275;e869bfa26e492193cccefe01e1dc16f7534c4f28;0.0;0.0;0;3;False;1
8276;853f8206666359e6639dc0953df19fc96c639c61;0.0;0.0;0;3;False;1
8277;0ac3926658ca087a15fe24e2ab434bc930d2d9f4;119.9;0.0;2;2;False;0
8278;85cbdfb3ae817a521037395b293f346303691ec1;179.9;379.9;2;3;True;9
8279;91824a4db18a678cccc0276467dce4e2da7502b0;199.5;399.0;0;3;True;1
8280;494f8989f5ab85a9a12fb402d01af62c43e23762;159.0;-1.0;2;2;False;0
8281;05cd59ace5bfb87dbd9dc4a03da458cb47125326;0.0;0.0;2;3;False;0
8282;e7c2c62801c97647506971c21b98fb5a7f4426c8;249.9;0.0;2;0;False;2
8283;c678dc97335d7d513e619846a9109978f0be475a;1349.0;-1.0;0;0;False;7
8284;2115f098b9bcd25604880b655572ec6b22a41f3a;2580.0;-1.0;0;3;False;1
8285;22c3830b5bf9a9db72d4b44c78bdddf9aaa9e4a9;0.0;0.0;0;2;False;6
8286;e63548da6d84007e1f75877cf47af36aef9e9e06;199.9;0.0;2;3;False;0
8287;f7a682f3b85c16bc3e49029ea2b32d6e5808d587;229.0;-1.0;2;2;False;0
8288;ca1496a21373fee711668c14b7af5eee01237f88;839.9;1600.0;0;2;True;6
8289;7230657582b1e042ced8b6e8997d39fc56ce44e3;0.0;0.0;2;3;False;0
8290;ca06ee441fa90acec11b1cefe5569146d8e48dee;79.9;0.0;2;3;False;0
8291;71ef3ed0695341b63e469eea3478e82b3aab9a27;180.0;-1.0;0;2;False;6
8292;340c888d37995d233e37ea5314d446deca70fcbc;0.0;0.0;0;2;False;6
8293;724b4d6c6116c94e6efa42b61dda9a9fca723492;109.9;199.9;0;3;True;1
8294;c35a9fc52bb556c79f8fa540df587a2bf465b940;239.9;529.9;1;1;True;7
8295;13e75636bbaf8ac27ebdd2569f89e92cb03e6a08;759.9;1450.0;0;3;True;1
8296;7e0614bc7ff5381305fc194e381179a25d09076c;3980.0;-1.0;0;3;False;1
8297;79d3ea644ab580615bd31ee015e20debf2feed7c;0.0;0.0;0;2;False;6
8298;ced75fefdab7eb88f249fb00406cba3053d65895;895.0;0.0;2;3;False;0
8299;f1191008e7f0422a574c825aca2d137913d4c672;429.9;0.0;2;0;False;2
8300;01f69be4764a9bda4d1337f667e7611964d5c85f;499.0;-1.0;0;4;False;1
8301;0dd7f5109eea8c25bb4cbcbd674ca8b4aadafc3f;199.0;-1.0;2;2;False;0
8302;c315846caa6ee9b4554d5682ff0434116f166a7c;325.0;0.0;2;3;False;0
8303;c0c5df8c34576df51ef47e5bd8973294cf7ccf33;169.9;0.0;2;3;False;0
8304;0c9b0a5fe26e7dc85cc8912e511fab53104241d3;599.9;-1.0;2;3;False;0
8305;41787a3b7f24ee1e6a3ee6a63f39f05d96511f19;1010.0;-1.0;2;2;False;0
8306;387de58d9050f004691b18f1ce2d95e7becd35fd;640.0;-1.0;2;3;False;0
8307;1ed8625b87fe7be262cf36d4e4648ea241575e22;279.9;449.9;1;1;True;7
8308;6ae4c45e940233ca8bfbeac867c89352feef61f8;390.0;-1.0;0;2;False;6
8309;8b1310c02a0643765c4cd53d1db554d0b489322f;449.9;780.0;0;2;True;6
8310;751244315f5b7e7b8e6a535e03729a83e9db0eff;299.9;600.0;2;3;True;9
8311;21e8f6af0edceb67980f85b9032337f40d982764;0.0;0.0;2;3;False;0
8312;32a3091c5d7cfd0135d9130e2bfd5c16cf109e58;299.9;0.0;2;2;False;0
8313;1608bc58eb185cc7a4d13360cad86cd97802fac7;509.9;850.0;0;2;True;6
8314;86d6dbb0ef4d5379366920eca8d221eb52e80ca9;129.9;229.9;0;2;True;6
8315;4c3f98a1c79fc1b736f6fae8400404611da70e79;0.0;0.0;0;3;False;1
8316;73d2de05781d16a193b226fbaa7a4b7b30e79089;279.3;399.0;3;6;True;3
8317;d596f0720cb3d8dcc9a699567bf2863e020787b1;159.9;0.0;0;2;False;6
8318;6dc4a92347bd7c0cd71d48fc0ea64221a8daa598;129.9;229.9;2;3;True;9
8319;a8790d1a454037cafe53599d12073a9a805fe1b3;119.9;169.0;2;3;True;9
8320;56e43ae4ca9369ef504ed49d4a92f42eddff81c5;1849.9;-1.0;1;1;False;7
8321;3b98c7ea99e376998829f8e982f0fe0b086e834c;0.0;0.0;3;7;False;3
8322;fb5a854ca3d82b1f0eba4ce901b66dd7cd02b014;179.0;-1.0;2;3;False;0
8323;2a1d7439bdcc1e4394152e3e221f37e95ffedf10;199.9;499.0;2;0;True;2
8324;4fa9dc03f05e1a8ef41ff2b4711d8a369b22fdb9;0.0;0.0;2;3;False;0
8325;0bf3d6d8d8c6a53155ec160d545c9488db185e6e;89.9;189.9;2;3;True;9
8326;2b9a620b52d24fbdc2b34fb350a34367af53f3c8;439.9;-1.0;2;0;False;2
8327;01868fb79b7caeb1a7627263d46288bc43ec5750;229.9;479.0;0;3;True;1
8328;ca60cc7a4fdb4b1c8a11be072b96b9d1003b8f9f;199.9;399.9;2;3;True;9
8329;38c52f5d0a7c529c7eff8c5d95b9646fe9d30ffb;1900.0;-1.0;0;2;False;6
8330;33121c8a1d1c7665470b23d13940635155839a72;468.0;0.0;2;3;False;0
8331;e1e476e5c45e1a3786b792232d0bc0073260e859;749.0;799.0;3;6;True;3
8332;bbe99b2da70828f34a7a082e0a799b2448016ff0;0.0;0.0;0;0;False;7
8333;9f24fd1db1797dbf1c2a0b65431e0bad94882bb7;579.0;-1.0;4;1;False;8
8334;906bdba7e406de04dc63e3d189e35a96f4d7b743;0.0;0.0;2;3;False;0
8335;8d6ea2c34869ae996a1259304a59083e8abfc668;0.0;0.0;0;2;False;6
8336;5a9295d8fa430d03c34c8f7145f47117fb940f31;129.9;279.9;7;1;True;8
8337;a288639796504a5e9d6ec8be1a125874ba289bc7;420.0;-1.0;0;2;False;6
8338;fa484c2460605f0c7a144f6c3c73fc536d76c8eb;649.9;1600.0;0;2;True;6
8339;b4cc74db1ac6f9749d348cc7ea05645af9ceb59b;229.9;0.0;2;3;False;0
8340;169b42072ea93e28b3fc4f42107929099ced97ea;0.0;0.0;2;3;False;0
8341;9433e3619e6a34689e0ddd24b0000ab6fb35aa27;0.0;0.0;0;3;False;1
8342;3a896a7a44e5437d399e421f8156850e21442d51;199.9;400.0;2;3;True;9
8343;39c0417886564b161769b8735bbff9eca134f967;129.9;0.0;0;2;False;6
8344;7d264326669b205d395e614a39c994f801fb71f7;0.0;0.0;3;7;False;3
8345;5b5eb3dd0599dbc6dc4a0e361d610bc45d107d8a;540.0;720.0;0;2;True;6
8346;d01a6dbdbaf0ee1b3d53a6428b08ed14fdc811e6;149.9;309.0;0;2;True;6
8347;1cc641954099c249e0e4ef0402da3fd0364d95f0;1099.9;-1.0;0;2;False;6
8348;cf3b3a62b475faf7d8b0cd6d96643e17e75cea06;0.0;0.0;2;3;False;0
8349;59af9429df76ea051e80cc58ac4be97da4b226e2;1399.0;-1.0;2;0;False;2
8350;5ae1a1df363714e0463cb55bb39b1a5e857cacf1;269.9;0.0;2;2;False;0
8351;eea9dd916e2f718336669b15c36098767117716f;199.9;0.0;2;2;False;0
8352;60f25ce00f082ddf918f181db55be0c817623286;199.0;-1.0;0;3;False;1
8353;7175cb949c8560cdbe0210de7e7601d04e127687;0.0;0.0;0;3;False;1
8354;68947772411528b6ebf54e2d297fda30ab8cdd59;0.0;0.0;0;2;False;6
8355;b4a8ea9ec2a41e8df47eac6a21a82c816183dad2;99.9;0.0;2;3;False;0
8356;92002517992d34976f4fc7cf37ce369354ade321;80.0;-1.0;0;2;False;6
8357;e3a0f6dbae1079fd26ad05f2fa09c9b75de0e735;995.0;1990.0;0;2;True;6
8358;18c448c7d0444be4f5ba97a7cf7a81604658b9d8;699.0;-1.0;0;2;False;6
8359;fe1a4bc8386d4459aa89cb44f4aa83e0f4f8005d;495.0;990.0;2;3;True;9
8360;a84bbc90feb222d5a3a5fa079889e9abaf76f37f;560.0;-1.0;2;2;False;0
8361;8b2174cb5b9fd1fae96ca83ef2557ccd82f4137f;1179.9;0.0;0;2;False;6
8362;3bd9d176a9113c83f1ff2cb3c3bf233aae325d8e;849.0;1099.0;0;0;True;7
8363;85f7097e468074b22b11cb272e922e2cb60f3511;249.9;-1.0;0;2;False;6
8364;7ff056c2adcd0049d1257aedd48d92b37950df38;650.0;-1.0;0;2;False;6
8365;1d81a638b539a5aa62f4abfbb99fc295838fd7ea;180.0;-1.0;2;3;False;0
8366;c1ebf972c014b5f92aa97b2be76fa3064592be4d;350.0;0.0;2;2;False;0
8367;00816d2b6c8e70ed2449cffe9b0a4790f8dcbbfd;553.0;790.0;0;2;True;6
8368;90aaa5e093f1fae313a5860db1d7dd87df241db1;560.0;-1.0;2;2;False;0
8369;178eb36a6b17d839f4470c05cb1c377713fabdce;1049.0;-1.0;0;0;False;7
8370;ba028302a2c06b88e634ea87dcffd2ba91f97d3c;2500.0;-1.0;0;2;False;6
8371;ff437156e047bc0229cec091b87561a168faccc4;139.9;0.0;2;3;False;0
8372;d293682049b44bf14c39870baf9cfefef2799733;1039.9;1350.0;0;3;True;1
8373;a27bc7df613436774fd5b0ea19768b48ee2669da;1150.0;-1.0;0;3;False;1
8374;8d8ebea7b076c177ecd21e2d0d7e52fa74c48f3c;169.0;-1.0;0;2;False;6
8375;98e9c8f5b52671d7b7e524a687b8f5babd390450;589.9;999.0;2;3;True;9
8376;1bd58c251b3eb0d9d141660aa98efb9689986003;0.0;0.0;2;2;False;0
8377;00acda298cc7aa17d80e1dd308870e363a769666;149.9;0.0;2;0;False;2
8378;da6e8a1d4896127a9d2adf83461993b45339474c;429.9;-1.0;2;0;False;2
